,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop
6711,2017-04-30,Jacksonville,conventional,150982.37,24978.55,121.15,2017,240227.67,1.26,0.9898065377720563
6712,2017-04-23,Jacksonville,conventional,85993.83,16104.95,78.16,2017,156137.58,1.47,0.9742571610789525
6713,2017-04-16,Jacksonville,conventional,83664.62,16186.11,70.75,2017,151862.73,1.46,0.9794027298570644
6714,2017-04-09,Jacksonville,conventional,81448.74,17365.3,142.56,2017,151364.03,1.5,0.9809284613973841
6715,2017-04-02,Jacksonville,conventional,84324.85,16423.7,171.97,2017,149669.6,1.64,0.9575078908086225
6716,2017-03-26,Jacksonville,conventional,81656.27,16051.23,125.48,2017,149813.32,1.62,0.9711200445923568
6717,2017-03-19,Jacksonville,conventional,72614.47,15206.97,167.14,2017,138402.06,1.56,0.9745920452925053
6718,2017-03-12,Jacksonville,conventional,78256.68,17190.82,85.68,2017,146196.96,1.55,0.9776001210056064
6719,2017-03-05,Jacksonville,conventional,71350.35,16171.12,82.78,2017,134582.21,1.56,0.9786915912589106
6720,2017-02-26,Jacksonville,conventional,90291.99,20630.64,66.62,2017,172502.22,1.16,0.9820097558709623
6721,2017-02-19,Jacksonville,conventional,72634.25,18683.75,89.88,2017,139949.65,1.23,0.9777885978734949
6722,2017-02-12,Jacksonville,conventional,107196.49,33548.36,348.06,2017,216367.38,0.9,0.9805290770022157
6723,2017-02-05,Jacksonville,conventional,191954.42,65200.84,357.77,2017,398543.91,0.74,0.9914977920644982
6724,2017-01-29,Jacksonville,conventional,87623.67,29999.87,236.88,2017,206654.98,1.11,0.9828368434561978
6725,2017-01-22,Jacksonville,conventional,75808.7,50763.51,376.72,2017,246514.81,0.91,0.9802588133393558
6726,2017-01-15,Jacksonville,conventional,80023.35,30493.69,188.02,2017,191122.29,1.16,0.9764046709511749
6727,2017-01-08,Jacksonville,conventional,47783.4,23081.48,148.91,2017,141693.33,1.15,0.9720114078488438
6728,2017-01-01,Jacksonville,conventional,94909.67,46910.39,302.55,2017,263730.05,0.81,0.9861363236270486
6729,2017-12-31,LasVegas,conventional,57663.71,111439.26,6018.29,2017,291922.57,1.04,0.9687622392599986
6730,2017-12-24,LasVegas,conventional,63831.1,66599.45,6232.61,2017,234520.01,1.24,0.9654465492676797
6731,2017-12-17,LasVegas,conventional,62937.38,102137.37,3955.11,2017,267987.97,1.03,0.9726306506661259
6732,2017-12-10,LasVegas,conventional,65071.68,94140.95,4760.32,2017,288441.17,1.03,0.9710399059962852
6733,2017-12-03,LasVegas,conventional,66925.0,127968.0,4488.0,2017,315521.0,1.01,0.9751263523569214
6734,2017-11-26,LasVegas,conventional,52245.0,75503.0,4316.0,2017,205033.0,1.16,0.9688161346847829
6735,2017-11-19,LasVegas,conventional,60519.0,77336.0,5388.0,2017,234265.0,1.13,0.9679618330539888
6736,2017-11-12,LasVegas,conventional,57132.0,110255.0,5043.0,2017,291325.0,1.06,0.9724516700783006
6737,2017-11-05,LasVegas,conventional,57828.06,121041.61,5037.21,2017,321534.28,1.12,0.9785893776089447
6738,2017-10-29,LasVegas,conventional,56224.61,94603.45,3515.0,2017,243340.4,1.29,0.9715006322488894
6739,2017-10-22,LasVegas,conventional,61741.1,74165.15,682.14,2017,204094.51,1.37,0.9662385923612832
6740,2017-10-15,LasVegas,conventional,57479.41,76990.78,60.64,2017,202735.87,1.45,0.9706400073079564
6741,2017-10-08,LasVegas,conventional,62574.22,60756.44,75.85,2017,195455.06,1.64,0.9677594663314825
6742,2017-10-01,LasVegas,conventional,58261.77,67847.94,62.85,2017,189529.26,1.61,0.9728371893913982
6743,2017-09-24,LasVegas,conventional,59560.0,62383.75,66.23,2017,192284.92,1.61,0.9722348304682348
6744,2017-09-17,LasVegas,conventional,64271.49,63852.15,109.31,2017,201028.75,1.58,0.9734301265496086
6745,2017-09-10,LasVegas,conventional,116267.62,26602.41,5997.25,2017,215393.25,1.49,0.9685901202870139
6746,2017-09-03,LasVegas,conventional,95445.95,29557.08,6208.57,2017,204091.69,1.53,0.9710179079930445
6747,2017-08-27,LasVegas,conventional,107288.21,26219.44,6548.22,2017,203947.9,1.48,0.9514357380763512
6748,2017-08-20,LasVegas,conventional,109201.66,44715.5,7342.47,2017,261684.23,1.26,0.9713576976551788
6749,2017-08-13,LasVegas,conventional,100523.04,68158.2,6825.44,2017,323793.98,1.18,0.9816816258162692
6750,2017-08-06,LasVegas,conventional,114985.35,53059.42,7126.4,2017,283779.47,1.3,0.9655530858866144
6751,2017-07-30,LasVegas,conventional,113471.56,46394.92,7351.15,2017,288905.9,1.29,0.965179803412023
6752,2017-07-23,LasVegas,conventional,114294.17,62879.45,6655.76,2017,296887.44,1.28,0.9720798920418519
6753,2017-07-16,LasVegas,conventional,131681.44,54114.55,6343.2,2017,299858.79,1.22,0.9720613099365126
6754,2017-07-09,LasVegas,conventional,138190.07,54694.89,7591.71,2017,399827.4,0.99,0.9726803328051427
6755,2017-07-02,LasVegas,conventional,129619.03,48964.77,8471.78,2017,376795.81,1.06,0.9715952216064964
6756,2017-06-25,LasVegas,conventional,130867.46,49034.77,6653.42,2017,362489.51,1.03,0.970784460732373
6757,2017-06-18,LasVegas,conventional,133507.85,55577.57,6723.34,2017,357696.04,1.01,0.9718688271755466
6758,2017-06-11,LasVegas,conventional,158132.02,51454.31,6562.63,2017,374211.54,0.99,0.9702526395658381
6759,2017-06-04,LasVegas,conventional,137454.97,53764.53,8227.13,2017,376990.33,1.05,0.9653855339131223
6760,2017-05-28,LasVegas,conventional,130568.12,50153.97,10114.51,2017,364486.68,1.06,0.9738443631895181
6761,2017-05-21,LasVegas,conventional,117366.67,63083.52,8122.78,2017,356922.23,1.02,0.976281983005272
6762,2017-05-14,LasVegas,conventional,125448.07,75420.31,7459.78,2017,399525.37,0.98,0.9801521609841978
6763,2017-05-07,LasVegas,conventional,160728.38,76426.47,7876.55,2017,468975.91,0.94,0.9825799735473371
6764,2017-04-30,LasVegas,conventional,113104.9,65026.2,6704.04,2017,359011.13,0.95,0.9794160411534043
6765,2017-04-23,LasVegas,conventional,118344.17,81560.68,9126.91,2017,439665.28,0.84,0.9779531663350327
6766,2017-04-16,LasVegas,conventional,119501.49,58233.45,9911.63,2017,410849.51,0.93,0.9661232823219945
6767,2017-04-09,LasVegas,conventional,115811.58,40245.44,8785.16,2017,304603.84,1.04,0.945446852403143
6768,2017-04-02,LasVegas,conventional,118797.68,41149.92,11317.61,2017,329722.62,1.04,0.9504652203751927
6769,2017-03-26,LasVegas,conventional,117623.43,43374.75,9405.35,2017,325734.59,1.02,0.9482517384394493
6770,2017-03-19,LasVegas,conventional,111396.46,43301.14,9357.16,2017,318004.24,1.02,0.9491165693009413
6771,2017-03-12,LasVegas,conventional,114790.55,38280.91,8807.29,2017,315445.03,0.99,0.936463296606393
6772,2017-03-05,LasVegas,conventional,119711.85,49738.25,8076.53,2017,345889.75,0.96,0.9435287449544676
6773,2017-02-26,LasVegas,conventional,97278.06,57129.17,7364.63,2017,325905.13,0.89,0.9262804097420314
6774,2017-02-19,LasVegas,conventional,135001.7,40837.72,6859.46,2017,318600.59,0.93,0.9466533030131479
6775,2017-02-12,LasVegas,conventional,128160.12,59930.14,8137.14,2017,406866.03,0.72,0.9487509743056598
6776,2017-02-05,LasVegas,conventional,286395.34,121440.6,8149.22,2017,680234.93,0.54,0.9754718427059147
6777,2017-01-29,LasVegas,conventional,120542.24,45790.67,7716.2,2017,309146.07,0.93,0.9637184912418807
6778,2017-01-22,LasVegas,conventional,133276.27,64435.68,6954.72,2017,382850.78,0.79,0.9737698204103519
6779,2017-01-15,LasVegas,conventional,118904.72,80217.63,7692.26,2017,419687.35,0.78,0.9779954185464187
6780,2017-01-08,LasVegas,conventional,112947.03,77763.79,7983.56,2017,411218.71,0.81,0.9747755356695433
6781,2017-01-01,LasVegas,conventional,95268.03,75111.35,7736.95,2017,363865.19,0.77,0.9743891623634392
6782,2017-12-31,LosAngeles,conventional,1368619.91,755743.47,75509.63,2017,3212261.75,0.88,0.976034783750102
6783,2017-12-24,LosAngeles,conventional,1076720.74,350754.59,78272.26,2017,2389829.32,1.1,0.971620053375511
6784,2017-12-17,LosAngeles,conventional,1046466.31,1167417.29,76600.37,2017,3130916.47,0.89,0.9797484994544884
6785,2017-12-10,LosAngeles,conventional,1024592.52,396712.41,62000.95,2017,2404221.58,1.07,0.9717623205812209
6786,2017-12-03,LosAngeles,conventional,1177940.0,396804.0,68958.0,2017,2615853.0,1.01,0.9735713993578602
6787,2017-11-26,LosAngeles,conventional,987928.0,327525.0,82683.0,2017,2153918.0,1.19,0.9731081446447051
6788,2017-11-19,LosAngeles,conventional,1042472.0,309130.0,73389.0,2017,2391383.0,1.14,0.9749468475087287
6789,2017-11-12,LosAngeles,conventional,1225567.0,413517.0,72562.0,2017,2626121.0,1.08,0.976812859094464
6790,2017-11-05,LosAngeles,conventional,1079147.36,743292.73,69039.29,2017,2691240.89,1.04,0.9733364442109257
6791,2017-10-29,LosAngeles,conventional,1085428.83,843048.34,81784.71,2017,2850377.2,1.09,0.9770171601631106
6792,2017-10-22,LosAngeles,conventional,924450.62,360936.46,84635.32,2017,1968638.86,1.49,0.9663091617499266
6793,2017-10-15,LosAngeles,conventional,741758.67,385402.67,94134.88,2017,1779831.36,1.67,0.9687094613826461
6794,2017-10-08,LosAngeles,conventional,753730.08,343707.72,91288.33,2017,1711267.24,1.8,0.9665657528528384
6795,2017-10-01,LosAngeles,conventional,725653.31,335816.39,78098.02,2017,1697028.59,1.77,0.962889048567033
6796,2017-09-24,LosAngeles,conventional,768658.64,337637.65,79407.42,2017,1760610.46,1.75,0.9598233503757027
6797,2017-09-17,LosAngeles,conventional,837463.16,357662.06,84556.11,2017,1865690.48,1.73,0.9664058628320641
6798,2017-09-10,LosAngeles,conventional,898753.94,359807.34,94971.16,2017,1969051.97,1.74,0.9681963419282035
6799,2017-09-03,LosAngeles,conventional,1050438.58,441327.04,112400.98,2017,2176974.29,1.61,0.968666029273629
6800,2017-08-27,LosAngeles,conventional,1096036.21,344686.36,105558.18,2017,2117126.8,1.66,0.9710035393825743
6801,2017-08-20,LosAngeles,conventional,1207541.43,324882.97,99791.22,2017,2309865.74,1.45,0.968492174939694
6802,2017-08-13,LosAngeles,conventional,1412649.35,452871.67,120591.71,2017,2832849.85,1.19,0.974939475178749
6803,2017-08-06,LosAngeles,conventional,1359069.5,414552.66,109001.34,2017,2742628.31,1.22,0.9761254167486829
6804,2017-07-30,LosAngeles,conventional,1263812.03,399835.58,100595.71,2017,2426027.85,1.39,0.9728164130161198
6805,2017-07-23,LosAngeles,conventional,1266618.54,407573.08,99404.46,2017,2484918.32,1.38,0.9725335483147984
6806,2017-07-16,LosAngeles,conventional,1327685.51,409058.25,105463.36,2017,2558156.26,1.37,0.9715090584192109
6807,2017-07-09,LosAngeles,conventional,1520215.45,437585.1,87693.03,2017,3382974.98,1.12,0.9655882358229948
6808,2017-07-02,LosAngeles,conventional,1521073.33,497356.53,104452.24,2017,3507155.74,1.07,0.9698274740818619
6809,2017-06-25,LosAngeles,conventional,1609002.4,414532.82,90801.1,2017,3655667.22,0.92,0.970821546344809
6810,2017-06-18,LosAngeles,conventional,1581223.4,480083.42,93204.86,2017,3631321.55,0.99,0.9709079569960138
6811,2017-06-11,LosAngeles,conventional,1280363.31,415143.16,96489.25,2017,3390850.94,0.99,0.9694920436357387
6812,2017-06-04,LosAngeles,conventional,1330141.06,418291.29,89031.2,2017,3637220.72,0.96,0.9657678842899411
6813,2017-05-28,LosAngeles,conventional,1296066.67,466479.64,102414.38,2017,3243908.89,1.13,0.9635004492298509
6814,2017-05-21,LosAngeles,conventional,1169688.69,428611.48,91670.96,2017,2921916.66,1.14,0.9624113847700062
6815,2017-05-14,LosAngeles,conventional,1376168.79,430527.04,88215.9,2017,3551402.91,0.94,0.9710268826715664
6816,2017-05-07,LosAngeles,conventional,1745366.17,583071.39,97893.53,2017,4214313.1,0.87,0.9684073185868204
6817,2017-04-30,LosAngeles,conventional,1329981.71,518018.74,105295.61,2017,3299258.02,0.99,0.9628615351685746
6818,2017-04-23,LosAngeles,conventional,1118405.84,429077.76,108744.24,2017,3074226.19,1.04,0.9602610162243747
6819,2017-04-16,LosAngeles,conventional,1044500.39,455872.03,109370.93,2017,2789630.4,1.18,0.9578106154714552
6820,2017-04-09,LosAngeles,conventional,957440.04,408516.09,106825.66,2017,2993246.61,1.01,0.9619787082254708
6821,2017-04-02,LosAngeles,conventional,975079.42,428361.34,95594.45,2017,3100355.01,0.98,0.9620246043876276
6822,2017-03-26,LosAngeles,conventional,861802.43,418362.3,83244.93,2017,2583323.58,1.12,0.9535957409118233
6823,2017-03-19,LosAngeles,conventional,965781.76,422615.12,89296.88,2017,2737872.14,1.11,0.9527975981558294
6824,2017-03-12,LosAngeles,conventional,974290.82,439065.83,94533.02,2017,2633574.94,1.12,0.9482077933477816
6825,2017-03-05,LosAngeles,conventional,897311.08,518369.51,83307.14,2017,2768930.88,0.99,0.9498916360653444
6826,2017-02-26,LosAngeles,conventional,980146.15,477454.27,70872.57,2017,2935077.5,0.82,0.9533811401126506
6827,2017-02-19,LosAngeles,conventional,1029674.7,493496.38,68553.91,2017,3033918.41,0.79,0.963254763581651
6828,2017-02-12,LosAngeles,conventional,1181120.66,592688.22,61331.51,2017,3625630.64,0.64,0.9744070873283256
6829,2017-02-05,LosAngeles,conventional,1741607.02,937331.61,89678.63,2017,5470227.08,0.53,0.983515037655088
6830,2017-01-29,LosAngeles,conventional,1439453.61,741369.62,67607.57,2017,4230448.98,0.6,0.9769985667012219
6831,2017-01-22,LosAngeles,conventional,1715034.11,663032.28,61799.24,2017,4215552.57,0.62,0.9819661938657598
6832,2017-01-15,LosAngeles,conventional,1075572.75,703853.31,61161.98,2017,3363407.98,0.76,0.9748291785035981
6833,2017-01-08,LosAngeles,conventional,969758.4,692908.87,72814.14,2017,3120961.67,0.89,0.9650722787252027
6834,2017-01-01,LosAngeles,conventional,1223299.39,829896.69,56808.74,2017,3551337.17,0.84,0.9726260065049
6835,2017-12-31,Louisville,conventional,26048.65,34289.02,270.75,2017,117941.49,0.87,0.9529108497475552
6836,2017-12-24,Louisville,conventional,6596.13,28324.6,217.35,2017,80024.09,1.18,0.9526584383342925
6837,2017-12-17,Louisville,conventional,6894.24,28129.43,326.83,2017,80191.11,1.07,0.9540621677291601
6838,2017-12-10,Louisville,conventional,6065.04,37048.51,147.89,2017,100072.52,1.01,0.9757123266501598
6839,2017-12-03,Louisville,conventional,2489.0,52286.0,530.0,2017,108947.0,1.11,0.976714730662264
6840,2017-11-26,Louisville,conventional,1858.0,22808.0,107.0,2017,53796.0,1.45,0.955417745735554
6841,2017-11-19,Louisville,conventional,2182.0,33869.0,79.0,2017,79284.0,1.18,0.9716009774342108
6842,2017-11-12,Louisville,conventional,3181.0,43510.0,86.0,2017,100811.0,1.14,0.9737480854366847
6843,2017-11-05,Louisville,conventional,3045.35,37125.6,120.44,2017,86085.33,1.18,0.9661754045244243
6844,2017-10-29,Louisville,conventional,3751.03,44115.78,56.48,2017,102915.21,1.23,0.9653731764976035
6845,2017-10-22,Louisville,conventional,3538.09,25086.52,33.07,2017,62179.04,1.7,0.9367838889967777
6846,2017-10-15,Louisville,conventional,3403.65,25005.3,68.1,2017,60616.52,1.79,0.9429823817692466
6847,2017-10-08,Louisville,conventional,4093.28,17191.2,71.23,2017,52865.97,1.98,0.9446480189737378
6848,2017-10-01,Louisville,conventional,3158.2,25612.0,73.49,2017,62180.5,1.89,0.9524790603344219
6849,2017-09-24,Louisville,conventional,2256.64,25575.25,82.79,2017,59540.52,1.88,0.9347444491594673
6850,2017-09-17,Louisville,conventional,2265.55,31173.61,79.54,2017,68830.07,1.73,0.9479536383244472
6851,2017-09-10,Louisville,conventional,2337.33,34553.13,91.41,2017,78604.92,1.65,0.957166088973126
6852,2017-09-03,Louisville,conventional,2707.25,35073.5,133.23,2017,80371.08,1.64,0.9573363893358662
6853,2017-08-27,Louisville,conventional,3038.11,33674.56,103.73,2017,80466.47,1.62,0.9568551985190034
6854,2017-08-20,Louisville,conventional,2852.34,35594.01,148.97,2017,88644.49,1.56,0.9660442404927274
6855,2017-08-13,Louisville,conventional,2736.38,37308.97,121.05,2017,93447.51,1.38,0.9714990249923614
6856,2017-08-06,Louisville,conventional,2317.1,37610.34,218.0,2017,95140.94,1.3,0.9639597706296903
6857,2017-07-30,Louisville,conventional,2384.77,33397.53,133.88,2017,90428.76,1.3,0.950928953496907
6858,2017-07-23,Louisville,conventional,2203.65,37670.64,134.13,2017,92486.04,1.37,0.9481172418848136
6859,2017-07-16,Louisville,conventional,3058.87,41177.44,211.13,2017,87217.2,1.44,0.9494986993235611
6860,2017-07-09,Louisville,conventional,2696.41,45861.16,209.51,2017,124946.18,1.01,0.9807443272469072
6861,2017-07-02,Louisville,conventional,2605.69,47985.11,340.48,2017,113658.98,1.02,0.9537384053159436
6862,2017-06-25,Louisville,conventional,2137.42,43420.23,203.5,2017,114003.27,0.97,0.9618570496995
6863,2017-06-18,Louisville,conventional,2581.61,49620.17,541.77,2017,104369.68,1.06,0.9554523660174661
6864,2017-06-11,Louisville,conventional,2251.92,46391.41,159.38,2017,112253.93,1.04,0.9452076617997824
6865,2017-06-04,Louisville,conventional,2191.2,48994.64,305.84,2017,121602.81,1.06,0.9649439825666584
6866,2017-05-28,Louisville,conventional,2098.77,48808.39,305.78,2017,111487.07,1.08,0.961603091149155
6867,2017-05-21,Louisville,conventional,2090.74,51642.32,225.38,2017,104440.16,1.1,0.956540399070168
6868,2017-05-14,Louisville,conventional,2266.19,37229.4,247.88,2017,82244.67,1.27,0.9349567811666015
6869,2017-05-07,Louisville,conventional,2467.22,57992.66,426.61,2017,135486.52,1.06,0.9747130677207372
6870,2017-04-30,Louisville,conventional,2431.03,48499.45,203.94,2017,93663.48,1.26,0.9477259419257631
6871,2017-04-23,Louisville,conventional,2091.62,42839.29,236.73,2017,93502.86,1.17,0.9654730549359049
6872,2017-04-16,Louisville,conventional,2109.81,47637.85,213.91,2017,100089.52,1.22,0.953288632971449
6873,2017-04-09,Louisville,conventional,2222.25,43333.76,209.34,2017,89926.02,1.2,0.9779661319243675
6874,2017-04-02,Louisville,conventional,2228.91,43114.54,225.38,2017,96962.69,1.15,0.9683784664810127
6875,2017-03-26,Louisville,conventional,2435.42,46979.43,163.77,2017,100036.14,1.11,0.939340789067319
6876,2017-03-19,Louisville,conventional,1883.85,44133.45,213.08,2017,74388.06,1.29,0.9437583266103019
6877,2017-03-12,Louisville,conventional,2122.02,42103.02,159.61,2017,85005.19,1.18,0.9168597077812153
6878,2017-03-05,Louisville,conventional,1914.78,49340.2,183.87,2017,101061.01,0.99,0.9115870431094459
6879,2017-02-26,Louisville,conventional,2181.83,59928.42,578.39,2017,106098.37,0.95,0.9508704317412416
6880,2017-02-19,Louisville,conventional,1979.99,41851.86,159.04,2017,94778.79,0.94,0.8996555199905382
6881,2017-02-12,Louisville,conventional,2078.54,58269.96,357.4,2017,131965.58,0.75,0.9614675880511449
6882,2017-02-05,Louisville,conventional,2214.61,74680.7,1046.84,2017,126829.29,0.91,0.9836459320161364
6883,2017-01-29,Louisville,conventional,2082.57,55703.27,217.7,2017,116309.9,0.94,0.9875197635724015
6884,2017-01-22,Louisville,conventional,2407.87,66870.27,714.26,2017,127597.75,0.94,0.9838266380539751
6885,2017-01-15,Louisville,conventional,2069.09,43683.9,281.29,2017,89361.43,1.06,0.9785469926641905
6886,2017-01-08,Louisville,conventional,2489.41,55251.9,397.86,2017,118310.74,0.86,0.9848257374618009
6887,2017-01-01,Louisville,conventional,1692.13,60441.72,643.88,2017,110696.17,0.77,0.9830060174126848
6888,2017-12-31,MiamiFtLauderdale,conventional,499352.88,74265.81,3057.2,2017,728998.69,1.17,0.9911373400270528
6889,2017-12-24,MiamiFtLauderdale,conventional,336796.77,44094.52,4987.95,2017,506569.1,1.45,0.9835682818596345
